onset	duration	sample	value
315.8359375000	0.0000000000	80854	B33,35,37,45(112)
317.1406250000	0.0000000000	81188	B2,4,8,16(240)
318.0429687500	0.0000000000	81419	B18,20,24,32(241)
318.4453125000	0.0000000000	81522	B18,20,24,32(241)
319.3437500000	0.0000000000	81752	B34,36,40,48(242)
319.7500000000	0.0000000000	81856	B34,36,40,48(242)
321.0546875000	0.0000000000	82190	B1,3,5,9(115)
321.9531250000	0.0000000000	82420	B17,19,21,25(116)
322.3593750000	0.0000000000	82524	B17,19,21,25(116)
323.2578125000	0.0000000000	82754	B33,35,37,41(117)
323.6640625000	0.0000000000	82858	B33,35,37,41(117)
324.9687500000	0.0000000000	83192	B1,4,6,10(225)
325.8671875000	0.0000000000	83422	B17,20,22,26(226)
326.2734375000	0.0000000000	83526	B17,20,22,26(226)
327.1757812500	0.0000000000	83757	B33,36,38,42(227)
327.5781250000	0.0000000000	83860	B33,36,38,42(227)
328.8828125000	0.0000000000	84194	B1,3,5,9(115)
329.7812500000	0.0000000000	84424	B17,19,21,25(116)
330.1875000000	0.0000000000	84528	B17,19,21,25(116)
331.0859375000	0.0000000000	84758	B33,35,37,41(117)
331.4921875000	0.0000000000	84862	B33,35,37,41(117)
332.7968750000	0.0000000000	85196	B1,3,5,13(110)
333.6953125000	0.0000000000	85426	B17,19,21,29(111)
334.1015625000	0.0000000000	85530	B17,19,21,29(111)
335.0000000000	0.0000000000	85760	B33,35,37,45(112)
335.4062500000	0.0000000000	85864	B33,35,37,45(112)
336.7109375000	0.0000000000	86198	B2,3,7,15(130)
337.6093750000	0.0000000000	86428	B18,19,23,31(131)
338.0156250000	0.0000000000	86532	B18,19,23,31(131)
338.9140625000	0.0000000000	86762	B34,35,39,47(132)
339.3203125000	0.0000000000	86866	B34,35,39,47(132)
340.6250000000	0.0000000000	87200	B1,4,6,10(225)
341.5234375000	0.0000000000	87430	B17,20,22,26(226)
341.9296875000	0.0000000000	87534	B17,20,22,26(226)
342.8320312500	0.0000000000	87765	B33,36,38,42(227)
343.2343750000	0.0000000000	87868	B33,36,38,42(227)
344.5390625000	0.0000000000	88202	B1,4,6,14(220)
345.4375000000	0.0000000000	88432	B17,20,22,30(221)
345.8437500000	0.0000000000	88536	B17,20,22,30(221)
346.7421875000	0.0000000000	88766	B33,36,38,46(222)
347.1484375000	0.0000000000	88870	B33,36,38,46(222)
348.4531250000	0.0000000000	89204	B2,4,8,16(240)
349.3515625000	0.0000000000	89434	B18,20,24,32(241)
349.7578125000	0.0000000000	89538	B18,20,24,32(241)
350.6562500000	0.0000000000	89768	B34,36,40,48(242)
351.0625000000	0.0000000000	89872	B34,36,40,48(242)
352.3671875000	0.0000000000	90206	B2,4,8,12(245)
353.2656250000	0.0000000000	90436	B18,20,24,28(246)
353.6718750000	0.0000000000	90540	B18,20,24,28(246)
354.5742187500	0.0000000000	90771	B34,36,40,44(247)
354.9765625000	0.0000000000	90874	B34,36,40,44(247)
356.2812500000	0.0000000000	91208	B1,4,6,14(220)
357.1796875000	0.0000000000	91438	B17,20,22,30(221)
357.5859375000	0.0000000000	91542	B17,20,22,30(221)
358.4843750000	0.0000000000	91772	B33,36,38,46(222)
358.8906250000	0.0000000000	91876	B33,36,38,46(222)
360.1953125000	0.0000000000	92210	B2,3,7,15(130)
361.0937500000	0.0000000000	92440	B18,19,23,31(131)
361.5000000000	0.0000000000	92544	B18,19,23,31(131)
362.3984375000	0.0000000000	92774	B34,35,39,47(132)
362.8046875000	0.0000000000	92878	B34,35,39,47(132)
364.1093750000	0.0000000000	93212	B2,4,8,12(245)
365.0117187500	0.0000000000	93443	B18,20,24,28(246)
365.4140625000	0.0000000000	93546	B18,20,24,28(246)
366.3125000000	0.0000000000	93776	B34,36,40,44(247)
366.7187500000	0.0000000000	93880	B34,36,40,44(247)
368.0234375000	0.0000000000	94214	B1,4,6,14(220)
368.9257812500	0.0000000000	94445	B17,20,22,30(221)
369.3281250000	0.0000000000	94548	B17,20,22,30(221)
370.2265625000	0.0000000000	94778	B33,36,38,46(222)
370.6328125000	0.0000000000	94882	B33,36,38,46(222)
371.9375000000	0.0000000000	95216	B2,3,7,15(130)
372.8359375000	0.0000000000	95446	B18,19,23,31(131)
373.2421875000	0.0000000000	95550	B18,19,23,31(131)
374.1406250000	0.0000000000	95780	B34,35,39,47(132)
374.5468750000	0.0000000000	95884	B34,35,39,47(132)
375.8515625000	0.0000000000	96218	B2,4,8,16(240)
376.7539062500	0.0000000000	96449	B18,20,24,32(241)
377.1562500000	0.0000000000	96552	B18,20,24,32(241)
378.0546875000	0.0000000000	96782	B34,36,40,48(242)
378.4609375000	0.0000000000	96886	B34,36,40,48(242)
379.7656250000	0.0000000000	97220	B2,3,7,15(130)
380.6640625000	0.0000000000	97450	B18,19,23,31(131)
381.0703125000	0.0000000000	97554	B18,19,23,31(131)
381.9726562500	0.0000000000	97785	B34,35,39,47(132)
382.3750000000	0.0000000000	97888	B34,35,39,47(132)
383.6796875000	0.0000000000	98222	B1,4,6,14(220)
384.5781250000	0.0000000000	98452	B17,20,22,30(221)
384.9843750000	0.0000000000	98556	B17,20,22,30(221)
385.8828125000	0.0000000000	98786	B33,36,38,46(222)
386.2890625000	0.0000000000	98890	B33,36,38,46(222)
387.5937500000	0.0000000000	99224	B2,4,8,12(245)
388.4921875000	0.0000000000	99454	B18,20,24,28(246)
388.8984375000	0.0000000000	99558	B18,20,24,28(246)
389.7968750000	0.0000000000	99788	B34,36,40,44(247)
390.2031250000	0.0000000000	99892	B34,36,40,44(247)
391.5078125000	0.0000000000	100226	B2,3,7,15(130)
392.4101562500	0.0000000000	100457	B18,19,23,31(131)
392.8125000000	0.0000000000	100560	B18,19,23,31(131)
393.7109375000	0.0000000000	100790	B34,35,39,47(132)
394.1171875000	0.0000000000	100894	B34,35,39,47(132)
395.4218750000	0.0000000000	101228	B2,3,7,15(130)
396.3242187500	0.0000000000	101459	B18,19,23,31(131)
396.7265625000	0.0000000000	101562	B18,19,23,31(131)
397.6250000000	0.0000000000	101792	B34,35,39,47(132)
398.0312500000	0.0000000000	101896	B34,35,39,47(132)
399.3359375000	0.0000000000	102230	B1,3,5,13(110)
400.2343750000	0.0000000000	102460	B17,19,21,29(111)
400.6406250000	0.0000000000	102564	B17,19,21,29(111)
401.5429687500	0.0000000000	102795	B33,35,37,45(112)
401.9453125000	0.0000000000	102898	B33,35,37,45(112)
403.2500000000	0.0000000000	103232	B2,3,7,15(130)
404.1484375000	0.0000000000	103462	B18,19,23,31(131)
404.5546875000	0.0000000000	103566	B18,19,23,31(131)
405.4531250000	0.0000000000	103796	B34,35,39,47(132)
405.8593750000	0.0000000000	103900	B34,35,39,47(132)
407.1640625000	0.0000000000	104234	B1,4,6,10(225)
408.0664062500	0.0000000000	104465	B17,20,22,26(226)
408.4687500000	0.0000000000	104568	B17,20,22,26(226)
409.3671875000	0.0000000000	104798	B33,36,38,42(227)
409.7734375000	0.0000000000	104902	B33,36,38,42(227)
411.0781250000	0.0000000000	105236	B2,3,7,15(130)
411.9765625000	0.0000000000	105466	B18,19,23,31(131)
412.3828125000	0.0000000000	105570	B18,19,23,31(131)
413.2812500000	0.0000000000	105800	B34,35,39,47(132)
413.6875000000	0.0000000000	105904	B34,35,39,47(132)
414.9921875000	0.0000000000	106238	B1,3,5,9(115)
415.8945312500	0.0000000000	106469	B17,19,21,25(116)
416.2968750000	0.0000000000	106572	B17,19,21,25(116)
417.1953125000	0.0000000000	106802	B33,35,37,41(117)
417.6015625000	0.0000000000	106906	B33,35,37,41(117)
418.9062500000	0.0000000000	107240	B1,4,6,10(225)
419.8046875000	0.0000000000	107470	B17,20,22,26(226)
420.2109375000	0.0000000000	107574	B17,20,22,26(226)
421.1093750000	0.0000000000	107804	B33,36,38,42(227)
421.5156250000	0.0000000000	107908	B33,36,38,42(227)
422.8203125000	0.0000000000	108242	B1,4,6,10(225)
423.7187500000	0.0000000000	108472	B17,20,22,26(226)
424.1250000000	0.0000000000	108576	B17,20,22,26(226)
425.0273437500	0.0000000000	108807	B33,36,38,42(227)
425.4296875000	0.0000000000	108910	B33,36,38,42(227)
426.7343750000	0.0000000000	109244	B1,3,5,13(110)
427.6328125000	0.0000000000	109474	B17,19,21,29(111)
428.0390625000	0.0000000000	109578	B17,19,21,29(111)
428.9375000000	0.0000000000	109808	B33,35,37,45(112)
429.3437500000	0.0000000000	109912	B33,35,37,45(112)
430.6484375000	0.0000000000	110246	B2,4,8,12(245)
431.5507812500	0.0000000000	110477	B18,20,24,28(246)
431.9531250000	0.0000000000	110580	B18,20,24,28(246)
432.8515625000	0.0000000000	110810	B34,36,40,44(247)
433.2578125000	0.0000000000	110914	B34,36,40,44(247)
434.5625000000	0.0000000000	111248	B2,3,7,15(130)
435.4609375000	0.0000000000	111478	B18,19,23,31(131)
435.8671875000	0.0000000000	111582	B18,19,23,31(131)
436.7695312500	0.0000000000	111813	B34,35,39,47(132)
437.1718750000	0.0000000000	111916	B34,35,39,47(132)
438.4765625000	0.0000000000	112250	B1,3,5,13(110)
439.3789062500	0.0000000000	112481	B17,19,21,29(111)
439.7812500000	0.0000000000	112584	B17,19,21,29(111)
440.6796875000	0.0000000000	112814	B33,35,37,45(112)
441.0859375000	0.0000000000	112918	B33,35,37,45(112)
442.3906250000	0.0000000000	113252	B1,3,5,9(115)
443.2890625000	0.0000000000	113482	B17,19,21,25(116)
443.6953125000	0.0000000000	113586	B17,19,21,25(116)
444.5937500000	0.0000000000	113816	B33,35,37,41(117)
445.0000000000	0.0000000000	113920	B33,35,37,41(117)
446.3046875000	0.0000000000	114254	B2,4,8,16(240)
447.2031250000	0.0000000000	114484	B18,20,24,32(241)
447.6093750000	0.0000000000	114588	B18,20,24,32(241)
448.5078125000	0.0000000000	114818	B34,36,40,48(242)
448.9140625000	0.0000000000	114922	B34,36,40,48(242)
450.2187500000	0.0000000000	115256	B2,3,7,15(130)
451.1210937500	0.0000000000	115487	B18,19,23,31(131)
451.5234375000	0.0000000000	115590	B18,19,23,31(131)
452.4218750000	0.0000000000	115820	B34,35,39,47(132)
452.8281250000	0.0000000000	115924	B34,35,39,47(132)
454.1328125000	0.0000000000	116258	B1,4,6,14(220)
455.0312500000	0.0000000000	116488	B17,20,22,30(221)
455.4375000000	0.0000000000	116592	B17,20,22,30(221)
456.3359375000	0.0000000000	116822	B33,36,38,46(222)
456.7421875000	0.0000000000	116926	B33,36,38,46(222)
458.0468750000	0.0000000000	117260	B2,4,8,12(245)
458.9453125000	0.0000000000	117490	B18,20,24,28(246)
459.3515625000	0.0000000000	117594	B18,20,24,28(246)
460.2500000000	0.0000000000	117824	B34,36,40,44(247)
460.6562500000	0.0000000000	117928	B34,36,40,44(247)
461.9609375000	0.0000000000	118262	B1,3,5,9(115)
462.8593750000	0.0000000000	118492	B17,19,21,25(116)
463.2656250000	0.0000000000	118596	B17,19,21,25(116)
464.1679687500	0.0000000000	118827	B33,35,37,41(117)
464.5703125000	0.0000000000	118930	B33,35,37,41(117)
465.8750000000	0.0000000000	119264	B2,4,8,16(240)
466.7773437500	0.0000000000	119495	B18,20,24,32(241)
467.1796875000	0.0000000000	119598	B18,20,24,32(241)
468.0781250000	0.0000000000	119828	B34,36,40,48(242)
468.4843750000	0.0000000000	119932	B34,36,40,48(242)
469.7890625000	0.0000000000	120266	B1,4,6,14(220)
470.6875000000	0.0000000000	120496	B17,20,22,30(221)
471.0937500000	0.0000000000	120600	B17,20,22,30(221)
471.9960937500	0.0000000000	120831	B33,36,38,46(222)
472.3984375000	0.0000000000	120934	B33,36,38,46(222)
473.7031250000	0.0000000000	121268	B2,3,7,15(130)
474.6054687500	0.0000000000	121499	B18,19,23,31(131)
475.0078125000	0.0000000000	121602	B18,19,23,31(131)
475.9062500000	0.0000000000	121832	B34,35,39,47(132)
476.3125000000	0.0000000000	121936	B34,35,39,47(132)
477.6171875000	0.0000000000	122270	B2,4,8,12(245)
478.5156250000	0.0000000000	122500	B18,20,24,28(246)
478.9218750000	0.0000000000	122604	B18,20,24,28(246)
479.8203125000	0.0000000000	122834	B34,36,40,44(247)
480.2265625000	0.0000000000	122938	B34,36,40,44(247)
481.5312500000	0.0000000000	123272	B2,4,8,16(240)
482.4296875000	0.0000000000	123502	B18,20,24,32(241)
482.8359375000	0.0000000000	123606	B18,20,24,32(241)
483.7382812500	0.0000000000	123837	B34,36,40,48(242)
484.1406250000	0.0000000000	123940	B34,36,40,48(242)
485.4453125000	0.0000000000	124274	B1,3,5,13(110)
486.3437500000	0.0000000000	124504	B17,19,21,29(111)
486.7500000000	0.0000000000	124608	B17,19,21,29(111)
487.6484375000	0.0000000000	124838	B33,35,37,45(112)
488.0546875000	0.0000000000	124942	B33,35,37,45(112)
489.3593750000	0.0000000000	125276	B2,4,8,12(245)
490.2617187500	0.0000000000	125507	B18,20,24,28(246)
490.6640625000	0.0000000000	125610	B18,20,24,28(246)
491.5625000000	0.0000000000	125840	B34,36,40,44(247)
491.9687500000	0.0000000000	125944	B34,36,40,44(247)
493.2734375000	0.0000000000	126278	B1,3,5,13(110)
494.1718750000	0.0000000000	126508	B17,19,21,29(111)
494.5781250000	0.0000000000	126612	B17,19,21,29(111)
495.4804687500	0.0000000000	126843	B33,35,37,45(112)
495.8828125000	0.0000000000	126946	B33,35,37,45(112)
497.1875000000	0.0000000000	127280	B2,4,8,16(240)
498.0859375000	0.0000000000	127510	B18,20,24,32(241)
498.4921875000	0.0000000000	127614	B18,20,24,32(241)
499.3906250000	0.0000000000	127844	B34,36,40,48(242)
499.7968750000	0.0000000000	127948	B34,36,40,48(242)
501.1015625000	0.0000000000	128282	B1,3,5,9(115)
502.0039062500	0.0000000000	128513	B17,19,21,25(116)
502.4062500000	0.0000000000	128616	B17,19,21,25(116)
503.3046875000	0.0000000000	128846	B33,35,37,41(117)
503.7109375000	0.0000000000	128950	B33,35,37,41(117)
505.0156250000	0.0000000000	129284	B2,3,7,15(130)
505.9140625000	0.0000000000	129514	B18,19,23,31(131)
506.3203125000	0.0000000000	129618	B18,19,23,31(131)
507.2187500000	0.0000000000	129848	B34,35,39,47(132)
507.6250000000	0.0000000000	129952	B34,35,39,47(132)
508.9296875000	0.0000000000	130286	B2,3,7,15(130)
509.8281250000	0.0000000000	130516	B18,19,23,31(131)
510.2343750000	0.0000000000	130620	B18,19,23,31(131)
511.1367187500	0.0000000000	130851	B34,35,39,47(132)
511.5390625000	0.0000000000	130954	B34,35,39,47(132)
512.8437500000	0.0000000000	131288	B2,4,8,16(240)
513.7421875000	0.0000000000	131518	B18,20,24,32(241)
514.1484375000	0.0000000000	131622	B18,20,24,32(241)
515.0507812500	0.0000000000	131853	B34,36,40,48(242)
515.4531250000	0.0000000000	131956	B34,36,40,48(242)
516.7578125000	0.0000000000	132290	B1,3,5,13(110)
517.6562500000	0.0000000000	132520	B17,19,21,29(111)
518.0625000000	0.0000000000	132624	B17,19,21,29(111)
518.9648437500	0.0000000000	132855	B33,35,37,45(112)
519.3671875000	0.0000000000	132958	B33,35,37,45(112)
520.6718750000	0.0000000000	133292	B1,4,6,14(220)
521.5742187500	0.0000000000	133523	B17,20,22,30(221)
521.9765625000	0.0000000000	133626	B17,20,22,30(221)
522.8750000000	0.0000000000	133856	B33,36,38,46(222)
523.2812500000	0.0000000000	133960	B33,36,38,46(222)
524.5859375000	0.0000000000	134294	B1,4,6,14(220)
525.4843750000	0.0000000000	134524	B17,20,22,30(221)
525.8906250000	0.0000000000	134628	B17,20,22,30(221)
526.7890625000	0.0000000000	134858	B33,36,38,46(222)
527.1953125000	0.0000000000	134962	B33,36,38,46(222)
528.5000000000	0.0000000000	135296	B2,3,7,15(130)
529.3984375000	0.0000000000	135526	B18,19,23,31(131)
529.8046875000	0.0000000000	135630	B18,19,23,31(131)
530.7031250000	0.0000000000	135860	B34,35,39,47(132)
531.1093750000	0.0000000000	135964	B34,35,39,47(132)
532.4140625000	0.0000000000	136298	B1,4,6,10(225)
533.3164062500	0.0000000000	136529	B17,20,22,26(226)
533.7187500000	0.0000000000	136632	B17,20,22,26(226)
534.6171875000	0.0000000000	136862	B33,36,38,42(227)
535.0234375000	0.0000000000	136966	B33,36,38,42(227)
536.3281250000	0.0000000000	137300	B2,4,8,16(240)
537.2304687500	0.0000000000	137531	B18,20,24,32(241)
537.6328125000	0.0000000000	137634	B18,20,24,32(241)
538.5312500000	0.0000000000	137864	B34,36,40,48(242)
538.9375000000	0.0000000000	137968	B34,36,40,48(242)
540.2421875000	0.0000000000	138302	B1,4,6,10(225)
541.1406250000	0.0000000000	138532	B17,20,22,26(226)
541.5468750000	0.0000000000	138636	B17,20,22,26(226)
542.4492187500	0.0000000000	138867	B33,36,38,42(227)
542.8515625000	0.0000000000	138970	B33,36,38,42(227)
544.1562500000	0.0000000000	139304	B2,3,7,15(130)
545.0546875000	0.0000000000	139534	B18,19,23,31(131)
545.4609375000	0.0000000000	139638	B18,19,23,31(131)
546.3632812500	0.0000000000	139869	B34,35,39,47(132)
546.7656250000	0.0000000000	139972	B34,35,39,47(132)
548.0703125000	0.0000000000	140306	B1,4,6,14(220)
548.9726562500	0.0000000000	140537	B17,20,22,30(221)
549.3750000000	0.0000000000	140640	B17,20,22,30(221)
550.2734375000	0.0000000000	140870	B33,36,38,46(222)
550.6796875000	0.0000000000	140974	B33,36,38,46(222)
551.9843750000	0.0000000000	141308	B1,3,5,9(115)
552.8828125000	0.0000000000	141538	B17,19,21,25(116)
553.2890625000	0.0000000000	141642	B17,19,21,25(116)
554.1914062500	0.0000000000	141873	B33,35,37,41(117)
554.5937500000	0.0000000000	141976	B33,35,37,41(117)
555.8984375000	0.0000000000	142310	B2,3,7,15(130)
556.8007812500	0.0000000000	142541	B18,19,23,31(131)
557.2031250000	0.0000000000	142644	B18,19,23,31(131)
558.1015625000	0.0000000000	142874	B34,35,39,47(132)
558.5078125000	0.0000000000	142978	B34,35,39,47(132)
559.8125000000	0.0000000000	143312	B1,3,5,9(115)
560.7109375000	0.0000000000	143542	B17,19,21,25(116)
561.1171875000	0.0000000000	143646	B17,19,21,25(116)
562.0156250000	0.0000000000	143876	B33,35,37,41(117)
562.4218750000	0.0000000000	143980	B33,35,37,41(117)
563.7265625000	0.0000000000	144314	B2,4,8,12(245)
564.6250000000	0.0000000000	144544	B18,20,24,28(246)
565.0312500000	0.0000000000	144648	B18,20,24,28(246)
565.9296875000	0.0000000000	144878	B34,36,40,44(247)
566.3359375000	0.0000000000	144982	B34,36,40,44(247)
567.6406250000	0.0000000000	145316	B2,4,8,12(245)
568.5429687500	0.0000000000	145547	B18,20,24,28(246)
568.9453125000	0.0000000000	145650	B18,20,24,28(246)
569.8437500000	0.0000000000	145880	B34,36,40,44(247)
570.2500000000	0.0000000000	145984	B34,36,40,44(247)
571.5546875000	0.0000000000	146318	B2,3,7,15(130)
572.4570312500	0.0000000000	146549	B18,19,23,31(131)
572.8593750000	0.0000000000	146652	B18,19,23,31(131)
573.7578125000	0.0000000000	146882	B34,35,39,47(132)
574.1640625000	0.0000000000	146986	B34,35,39,47(132)
575.4687500000	0.0000000000	147320	B1,3,5,9(115)
576.3671875000	0.0000000000	147550	B17,19,21,25(116)
576.7734375000	0.0000000000	147654	B17,19,21,25(116)
577.6757812500	0.0000000000	147885	B33,35,37,41(117)
578.0781250000	0.0000000000	147988	B33,35,37,41(117)
579.3828125000	0.0000000000	148322	B2,3,7,15(130)
580.2812500000	0.0000000000	148552	B18,19,23,31(131)
580.6875000000	0.0000000000	148656	B18,19,23,31(131)
581.5859375000	0.0000000000	148886	B34,35,39,47(132)
581.9921875000	0.0000000000	148990	B34,35,39,47(132)
583.2968750000	0.0000000000	149324	B2,4,8,12(245)
584.1953125000	0.0000000000	149554	B18,20,24,28(246)
584.6015625000	0.0000000000	149658	B18,20,24,28(246)
585.5000000000	0.0000000000	149888	B34,36,40,44(247)
585.9062500000	0.0000000000	149992	B34,36,40,44(247)
587.2109375000	0.0000000000	150326	B2,3,7,15(130)
588.1132812500	0.0000000000	150557	B18,19,23,31(131)
588.5156250000	0.0000000000	150660	B18,19,23,31(131)
589.4140625000	0.0000000000	150890	B34,35,39,47(132)
589.8203125000	0.0000000000	150994	B34,35,39,47(132)
591.1250000000	0.0000000000	151328	B1,3,5,13(110)
592.0234375000	0.0000000000	151558	B17,19,21,29(111)
592.4296875000	0.0000000000	151662	B17,19,21,29(111)
593.3320312500	0.0000000000	151893	B33,35,37,45(112)
593.7343750000	0.0000000000	151996	B33,35,37,45(112)
595.0390625000	0.0000000000	152330	B1,4,6,10(225)
595.9414062500	0.0000000000	152561	B17,20,22,26(226)
596.3437500000	0.0000000000	152664	B17,20,22,26(226)
597.2421875000	0.0000000000	152894	B33,36,38,42(227)
597.6484375000	0.0000000000	152998	B33,36,38,42(227)
598.9531250000	0.0000000000	153332	B1,3,5,13(110)
599.8554687500	0.0000000000	153563	B17,19,21,29(111)
600.2578125000	0.0000000000	153666	B17,19,21,29(111)
601.1562500000	0.0000000000	153896	B33,35,37,45(112)
601.5625000000	0.0000000000	154000	B33,35,37,45(112)
602.8671875000	0.0000000000	154334	B2,4,8,16(240)
603.7656250000	0.0000000000	154564	B18,20,24,32(241)
604.1718750000	0.0000000000	154668	B18,20,24,32(241)
605.0703125000	0.0000000000	154898	B34,36,40,48(242)
605.4765625000	0.0000000000	155002	B34,36,40,48(242)
606.7812500000	0.0000000000	155336	B1,4,6,10(225)
607.6796875000	0.0000000000	155566	B17,20,22,26(226)
608.0859375000	0.0000000000	155670	B17,20,22,26(226)
608.9843750000	0.0000000000	155900	B33,36,38,42(227)
609.3906250000	0.0000000000	156004	B33,36,38,42(227)
610.6953125000	0.0000000000	156338	B1,3,5,9(115)
611.5976562500	0.0000000000	156569	B17,19,21,25(116)
612.0000000000	0.0000000000	156672	B17,19,21,25(116)
612.8984375000	0.0000000000	156902	B33,35,37,41(117)
613.3046875000	0.0000000000	157006	B33,35,37,41(117)
614.6093750000	0.0000000000	157340	B1,4,6,14(220)
615.5117187500	0.0000000000	157571	B17,20,22,30(221)
615.9140625000	0.0000000000	157674	B17,20,22,30(221)
616.8125000000	0.0000000000	157904	B33,36,38,46(222)
617.2187500000	0.0000000000	158008	B33,36,38,46(222)
618.5234375000	0.0000000000	158342	B2,3,7,15(130)
619.4218750000	0.0000000000	158572	B18,19,23,31(131)
619.8281250000	0.0000000000	158676	B18,19,23,31(131)
620.7265625000	0.0000000000	158906	B34,35,39,47(132)
621.1328125000	0.0000000000	159010	B34,35,39,47(132)
622.4375000000	0.0000000000	159344	B1,4,6,10(225)
623.3359375000	0.0000000000	159574	B17,20,22,26(226)
623.7421875000	0.0000000000	159678	B17,20,22,26(226)
624.6406250000	0.0000000000	159908	B33,36,38,42(227)
625.0468750000	0.0000000000	160012	B33,36,38,42(227)
